969	2.0531e-01	1.2513e-02	5.3358e-04	1.9226e-01	0.5747
970	2.0523e-01	1.2518e-02	5.3256e-04	1.9218e-01	0.5742
971	2.0516e-01	1.2523e-02	5.3154e-04	1.9210e-01	0.5738
972	2.0508e-01	1.2527e-02	5.3052e-04	1.9202e-01	0.5733
973	2.0501e-01	1.2532e-02	5.2951e-04	1.9194e-01	0.5728
974	2.0493e-01	1.2537e-02	5.2850e-04	1.9187e-01	0.5724
975	2.0486e-01	1.2542e-02	5.2750e-04	1.9179e-01	0.5719
976	2.0478e-01	1.2546e-02	5.2649e-04	1.9171e-01	0.5714
977	2.0471e-01	1.2551e-02	5.2549e-04	1.9163e-01	0.5710
978	2.0463e-01	1.2556e-02	5.2449e-04	1.9155e-01	0.5705
979	2.0456e-01	1.2560e-02	5.2349e-04	1.9147e-01	0.5700
980	2.0448e-01	1.2565e-02	5.2249e-04	1.9140e-01	0.5696
981	2.0441e-01	1.2570e-02	5.2150e-04	1.9132e-01	0.5691
982	2.0434e-01	1.2574e-02	5.2051e-04	1.9124e-01	0.5686
983	2.0426e-01	1.2579e-02	5.1952e-04	1.9116e-01	0.5682
984	2.0419e-01	1.2584e-02	5.1854e-04	1.9109e-01	0.5677
985	2.0411e-01	1.2588e-02	5.1756e-04	1.9101e-01	0.5673
986	2.0404e-01	1.2593e-02	5.1657e-04	1.9093e-01	0.5668
987	2.0397e-01	1.2597e-02	5.1559e-04	1.9086e-01	0.5664
988	2.0390e-01	1.2602e-02	5.1462e-04	1.9078e-01	0.5659
989	2.0382e-01	1.2607e-02	5.1364e-04	1.9070e-01	0.5655
990	2.0375e-01	1.2611e-02	5.1267e-04	1.9063e-01	0.5650
991	2.0368e-01	1.2616e-02	5.1170e-04	1.9055e-01	0.5646
992	2.0360e-01	1.2621e-02	5.1074e-04	1.9047e-01	0.5641
993	2.0353e-01	1.2625e-02	5.0977e-04	1.9040e-01	0.5637
994	2.0346e-01	1.2630e-02	5.0880e-04	1.9032e-01	0.5632
995	2.0339e-01	1.2634e-02	5.0785e-04	1.9024e-01	0.5628
996	2.0331e-01	1.2639e-02	5.0688e-04	1.9017e-01	0.5624
997	2.0324e-01	1.2643e-02	5.0593e-04	1.9009e-01	0.5619
998	2.0317e-01	1.2648e-02	5.0497e-04	1.9002e-01	0.5615
999	2.0310e-01	1.2653e-02	5.0402e-04	1.8994e-01	0.5610
1000	2.0303e-01	1.2657e-02	5.0307e-04	1.8987e-01	0.5606
1001	2.0295e-01	1.2662e-02	5.0213e-04	1.8979e-01	0.5602
1002	2.0288e-01	1.2666e-02	5.0117e-04	1.8972e-01	0.5597
1003	2.0281e-01	1.2671e-02	5.0023e-04	1.8964e-01	0.5593
1004	2.0274e-01	1.2675e-02	4.9929e-04	1.8957e-01	0.5589
1005	2.0267e-01	1.2680e-02	4.9835e-04	1.8949e-01	0.5584
1006	2.0260e-01	1.2684e-02	4.9742e-04	1.8942e-01	0.5580
1007	2.0253e-01	1.2689e-02	4.9648e-04	1.8934e-01	0.5576
1008	2.0246e-01	1.2693e-02	4.9555e-04	1.8927e-01	0.5572
1009	2.0239e-01	1.2698e-02	4.9462e-04	1.8919e-01	0.5567
1010	2.0232e-01	1.2702e-02	4.9370e-04	1.8912e-01	0.5563
1011	2.0225e-01	1.2707e-02	4.9277e-04	1.8905e-01	0.5559
1012	2.0217e-01	1.2711e-02	4.9185e-04	1.8897e-01	0.5555
1013	2.0210e-01	1.2716e-02	4.9092e-04	1.8890e-01	0.5550
1014	2.0203e-01	1.2720e-02	4.9001e-04	1.8882e-01	0.5546
1015	2.0196e-01	1.2724e-02	4.8910e-04	1.8875e-01	0.5542
1016	2.0189e-01	1.2729e-02	4.8818e-04	1.8868e-01	0.5538
1017	2.0183e-01	1.2733e-02	4.8727e-04	1.8860e-01	0.5534
1018	2.0176e-01	1.2738e-02	4.8636e-04	1.8853e-01	0.5530
1019	2.0169e-01	1.2742e-02	4.8545e-04	1.8846e-01	0.5525
1020	2.0162e-01	1.2746e-02	4.8455e-04	1.8839e-01	0.5521
1021	2.0155e-01	1.2751e-02	4.8365e-04	1.8831e-01	0.5517
1022	2.0148e-01	1.2755e-02	4.8274e-04	1.8824e-01	0.5513
1023	2.0141e-01	1.2760e-02	4.8185e-04	1.8817e-01	0.5509
1024	2.0134e-01	1.2764e-02	4.8095e-04	1.8810e-01	0.5505
1025	2.0127e-01	1.2768e-02	4.8006e-04	1.8802e-01	0.5501
1026	2.0120e-01	1.2773e-02	4.7916e-04	1.8795e-01	0.5497
1027	2.0113e-01	1.2777e-02	4.7827e-04	1.8788e-01	0.5493
1028	2.0107e-01	1.2781e-02	4.7739e-04	1.8781e-01	0.5489
1029	2.0100e-01	1.2786e-02	4.7651e-04	1.8773e-01	0.5485
1030	2.0093e-01	1.2790e-02	4.7563e-04	1.8766e-01	0.5481
1031	2.0086e-01	1.2794e-02	4.7474e-04	1.8759e-01	0.5477
1032	2.0079e-01	1.2799e-02	4.7386e-04	1.8752e-01	0.5473
1033	2.0072e-01	1.2803e-02	4.7298e-04	1.8745e-01	0.5469
1034	2.0066e-01	1.2807e-02	4.7211e-04	1.8738e-01	0.5465
1035	2.0059e-01	1.2811e-02	4.7125e-04	1.8731e-01	0.5461
1036	2.0052e-01	1.2816e-02	4.7037e-04	1.8724e-01	0.5457
1037	2.0045e-01	1.2820e-02	4.6951e-04	1.8716e-01	0.5453
1038	2.0039e-01	1.2824e-02	4.6864e-04	1.8709e-01	0.5449
1039	2.0032e-01	1.2828e-02	4.6778e-04	1.8702e-01	0.5445
1040	2.0025e-01	1.2832e-02	4.6691e-04	1.8695e-01	0.5441
1041	2.0018e-01	1.2837e-02	4.6606e-04	1.8688e-01	0.5437
1042	2.0012e-01	1.2841e-02	4.6520e-04	1.8681e-01	0.5433
1043	2.0005e-01	1.2845e-02	4.6435e-04	1.8674e-01	0.5430
1044	1.9998e-01	1.2849e-02	4.6350e-04	1.8667e-01	0.5426
1045	1.9992e-01	1.2853e-02	4.6265e-04	1.8660e-01	0.5422
1046	1.9985e-01	1.2858e-02	4.6180e-04	1.8653e-01	0.5418
1047	1.9978e-01	1.2862e-02	4.6095e-04	1.8646e-01	0.5414
1048	1.9972e-01	1.2866e-02	4.6011e-04	1.8639e-01	0.5410
1049	1.9965e-01	1.2870e-02	4.5927e-04	1.8632e-01	0.5407
1050	1.9959e-01	1.2874e-02	4.5844e-04	1.8625e-01	0.5403
1051	1.9952e-01	1.2878e-02	4.5760e-04	1.8618e-01	0.5399
1052	1.9945e-01	1.2882e-02	4.5676e-04	1.8611e-01	0.5395
1053	1.9939e-01	1.2886e-02	4.5593e-04	1.8605e-01	0.5392
1054	1.9932e-01	1.2890e-02	4.5510e-04	1.8598e-01	0.5388
1055	1.9926e-01	1.2894e-02	4.5427e-04	1.8591e-01	0.5384
1056	1.9919e-01	1.2898e-02	4.5345e-04	1.8584e-01	0.5380
1057	1.9912e-01	1.2903e-02	4.5263e-04	1.8577e-01	0.5377
1058	1.9906e-01	1.2907e-02	4.5181e-04	1.8570e-01	0.5373
1059	1.9899e-01	1.2911e-02	4.5099e-04	1.8563e-01	0.5369
1060	1.9893e-01	1.2915e-02	4.5018e-04	1.8556e-01	0.5366
1061	1.9886e-01	1.2919e-02	4.4935e-04	1.8550e-01	0.5362
1062	1.9880e-01	1.2922e-02	4.4855e-04	1.8543e-01	0.5358
1063	1.9873e-01	1.2926e-02	4.4774e-04	1.8536e-01	0.5355
1064	1.9867e-01	1.2930e-02	4.4693e-04	1.8529e-01	0.5351
1065	1.9860e-01	1.2934e-02	4.4612e-04	1.8522e-01	0.5347
1066	1.9854e-01	1.2938e-02	4.4532e-04	1.8516e-01	0.5344
1067	1.9848e-01	1.2942e-02	4.4452e-04	1.8509e-01	0.5340
1068	1.9841e-01	1.2946e-02	4.4371e-04	1.8502e-01	0.5336
1069	1.9835e-01	1.2950e-02	4.4292e-04	1.8495e-01	0.5333
1070	1.9828e-01	1.2954e-02	4.4212e-04	1.8489e-01	0.5329
1071	1.9822e-01	1.2958e-02	4.4133e-04	1.8482e-01	0.5326
1072	1.9815e-01	1.2962e-02	4.4054e-04	1.8475e-01	0.5322
1073	1.9809e-01	1.2966e-02	4.3975e-04	1.8469e-01	0.5319
1074	1.9803e-01	1.2969e-02	4.3896e-04	1.8462e-01	0.5315
1075	1.9796e-01	1.2973e-02	4.3818e-04	1.8455e-01	0.5311
1076	1.9790e-01	1.2977e-02	4.3739e-04	1.8448e-01	0.5308
1077	1.9784e-01	1.2981e-02	4.3661e-04	1.8442e-01	0.5304
1078	1.9777e-01	1.2985e-02	4.3584e-04	1.8435e-01	0.5301
1079	1.9771e-01	1.2988e-02	4.3506e-04	1.8429e-01	0.5297
1080	1.9765e-01	1.2992e-02	4.3428e-04	1.8422e-01	0.5294
1081	1.9758e-01	1.2996e-02	4.3352e-04	1.8415e-01	0.5291
1082	1.9752e-01	1.3000e-02	4.3274e-04	1.8409e-01	0.5287
1083	1.9746e-01	1.3003e-02	4.3198e-04	1.8402e-01	0.5284
1084	1.9739e-01	1.3007e-02	4.3121e-04	1.8396e-01	0.5280
1085	1.9733e-01	1.3011e-02	4.3044e-04	1.8389e-01	0.5277
1086	1.9727e-01	1.3014e-02	4.2968e-04	1.8382e-01	0.5273
1087	1.9720e-01	1.3018e-02	4.2892e-04	1.8376e-01	0.5270
1088	1.9714e-01	1.3022e-02	4.2817e-04	1.8369e-01	0.5266
1089	1.9708e-01	1.3025e-02	4.2741e-04	1.8363e-01	0.5263
1090	1.9702e-01	1.3029e-02	4.2666e-04	1.8356e-01	0.5260
1091	1.9696e-01	1.3033e-02	4.2591e-04	1.8350e-01	0.5256
1092	1.9689e-01	1.3036e-02	4.2516e-04	1.8343e-01	0.5253
1093	1.9683e-01	1.3040e-02	4.2441e-04	1.8337e-01	0.5250
1094	1.9677e-01	1.3044e-02	4.2366e-04	1.8330e-01	0.5246
1095	1.9671e-01	1.3047e-02	4.2292e-04	1.8324e-01	0.5243
1096	1.9664e-01	1.3051e-02	4.2218e-04	1.8317e-01	0.5240
1097	1.9658e-01	1.3054e-02	4.2144e-04	1.8311e-01	0.5236
1098	1.9652e-01	1.3058e-02	4.2071e-04	1.8304e-01	0.5233
1099	1.9646e-01	1.3061e-02	4.1997e-04	1.8298e-01	0.5230
1100	1.9640e-01	1.3065e-02	4.1924e-04	1.8291e-01	0.5226
1101	1.9634e-01	1.3068e-02	4.1851e-04	1.8285e-01	0.5223
1102	1.9627e-01	1.3072e-02	4.1779e-04	1.8279e-01	0.5220
1103	1.9621e-01	1.3075e-02	4.1706e-04	1.8272e-01	0.5217
1104	1.9615e-01	1.3079e-02	4.1633e-04	1.8266e-01	0.5213
1105	1.9609e-01	1.3082e-02	4.1561e-04	1.8259e-01	0.5210
1106	1.9603e-01	1.3086e-02	4.1489e-04	1.8253e-01	0.5207
1107	1.9597e-01	1.3089e-02	4.1417e-04	1.8247e-01	0.5204
1108	1.9591e-01	1.3092e-02	4.1345e-04	1.8240e-01	0.5200
1109	1.9585e-01	1.3096e-02	4.1274e-04	1.8234e-01	0.5197
1110	1.9579e-01	1.3099e-02	4.1203e-04	1.8227e-01	0.5194
1111	1.9573e-01	1.3102e-02	4.1132e-04	1.8221e-01	0.5191
1112	1.9566e-01	1.3106e-02	4.1061e-04	1.8215e-01	0.5188
1113	1.9560e-01	1.3109e-02	4.0990e-04	1.8208e-01	0.5184
1114	1.9554e-01	1.3112e-02	4.0920e-04	1.8202e-01	0.5181
1115	1.9548e-01	1.3116e-02	4.0850e-04	1.8196e-01	0.5178
1116	1.9542e-01	1.3119e-02	4.0780e-04	1.8190e-01	0.5175
1117	1.9536e-01	1.3122e-02	4.0710e-04	1.8183e-01	0.5172
1118	1.9530e-01	1.3126e-02	4.0641e-04	1.8177e-01	0.5169
1119	1.9524e-01	1.3129e-02	4.0571e-04	1.8171e-01	0.5166
1120	1.9518e-01	1.3132e-02	4.0502e-04	1.8164e-01	0.5162
1121	1.9512e-01	1.3135e-02	4.0433e-04	1.8158e-01	0.5159
1122	1.9506e-01	1.3138e-02	4.0364e-04	1.8152e-01	0.5156
1123	1.9500e-01	1.3142e-02	4.0296e-04	1.8146e-01	0.5153
1124	1.9494e-01	1.3145e-02	4.0227e-04	1.8139e-01	0.5150
1125	1.9488e-01	1.3148e-02	4.0159e-04	1.8133e-01	0.5147
1126	1.9482e-01	1.3151e-02	4.0091e-04	1.8127e-01	0.5144
1127	1.9476e-01	1.3154e-02	4.0023e-04	1.8121e-01	0.5141
1128	1.9470e-01	1.3157e-02	3.9955e-04	1.8115e-01	0.5138
1129	1.9464e-01	1.3160e-02	3.9889e-04	1.8108e-01	0.5135
1130	1.9458e-01	1.3164e-02	3.9821e-04	1.8102e-01	0.5132
1131	1.9452e-01	1.3167e-02	3.9755e-04	1.8096e-01	0.5129
1132	1.9446e-01	1.3170e-02	3.9687e-04	1.8090e-01	0.5126
1133	1.9441e-01	1.3173e-02	3.9621e-04	1.8084e-01	0.5123
1134	1.9435e-01	1.3176e-02	3.9554e-04	1.8077e-01	0.5120
1135	1.9429e-01	1.3179e-02	3.9488e-04	1.8071e-01	0.5117
1136	1.9423e-01	1.3182e-02	3.9422e-04	1.8065e-01	0.5114
1137	1.9417e-01	1.3185e-02	3.9357e-04	1.8059e-01	0.5111
1138	1.9411e-01	1.3188e-02	3.9291e-04	1.8053e-01	0.5108
1139	1.9405e-01	1.3191e-02	3.9226e-04	1.8047e-01	0.5105
1140	1.9399e-01	1.3194e-02	3.9161e-04	1.8041e-01	0.5102
1141	1.9393e-01	1.3196e-02	3.9095e-04	1.8035e-01	0.5099
1142	1.9387e-01	1.3199e-02	3.9031e-04	1.8028e-01	0.5096
1143	1.9382e-01	1.3202e-02	3.8966e-04	1.8022e-01	0.5093
1144	1.9376e-01	1.3205e-02	3.8901e-04	1.8016e-01	0.5090
1145	1.9370e-01	1.3208e-02	3.8837e-04	1.8010e-01	0.5087
1146	1.9364e-01	1.3211e-02	3.8773e-04	1.8004e-01	0.5084
1147	1.9358e-01	1.3214e-02	3.8710e-04	1.7998e-01	0.5081
1148	1.9352e-01	1.3216e-02	3.8646e-04	1.7992e-01	0.5079
1149	1.9346e-01	1.3219e-02	3.8582e-04	1.7986e-01	0.5076
1150	1.9341e-01	1.3222e-02	3.8519e-04	1.7980e-01	0.5073
1151	1.9335e-01	1.3225e-02	3.8456e-04	1.7974e-01	0.5070
1152	1.9329e-01	1.3227e-02	3.8394e-04	1.7968e-01	0.5067
1153	1.9323e-01	1.3230e-02	3.8331e-04	1.7962e-01	0.5064
1154	1.9317e-01	1.3233e-02	3.8269e-04	1.7956e-01	0.5061
1155	1.9311e-01	1.3236e-02	3.8206e-04	1.7950e-01	0.5059
1156	1.9306e-01	1.3238e-02	3.8144e-04	1.7944e-01	0.5056
1157	1.9300e-01	1.3241e-02	3.8082e-04	1.7938e-01	0.5053
1158	1.9294e-01	1.3243e-02	3.8020e-04	1.7932e-01	0.5050
1159	1.9288e-01	1.3246e-02	3.7959e-04	1.7926e-01	0.5047
1160	1.9282e-01	1.3249e-02	3.7897e-04	1.7920e-01	0.5045
1161	1.9277e-01	1.3251e-02	3.7837e-04	1.7914e-01	0.5042
1162	1.9271e-01	1.3254e-02	3.7776e-04	1.7908e-01	0.5039
1163	1.9265e-01	1.3256e-02	3.7715e-04	1.7902e-01	0.5036
1164	1.9259e-01	1.3259e-02	3.7655e-04	1.7896e-01	0.5033
1165	1.9253e-01	1.3261e-02	3.7595e-04	1.7890e-01	0.5031
1166	1.9248e-01	1.3264e-02	3.7535e-04	1.7884e-01	0.5028
1167	1.9242e-01	1.3266e-02	3.7475e-04	1.7878e-01	0.5025
1168	1.9236e-01	1.3269e-02	3.7415e-04	1.7872e-01	0.5022
1169	1.9230e-01	1.3271e-02	3.7355e-04	1.7866e-01	0.5020
1170	1.9225e-01	1.3274e-02	3.7296e-04	1.7860e-01	0.5017
1171	1.9219e-01	1.3276e-02	3.7237e-04	1.7854e-01	0.5014
1172	1.9213e-01	1.3279e-02	3.7178e-04	1.7848e-01	0.5012
1173	1.9207e-01	1.3281e-02	3.7120e-04	1.7842e-01	0.5009
1174	1.9202e-01	1.3283e-02	3.7061e-04	1.7836e-01	0.5006
1175	1.9196e-01	1.3286e-02	3.7003e-04	1.7830e-01	0.5004
1176	1.9190e-01	1.3288e-02	3.6944e-04	1.7824e-01	0.5001
1177	1.9184e-01	1.3290e-02	3.6886e-04	1.7818e-01	0.4998
1178	1.9179e-01	1.3293e-02	3.6829e-04	1.7813e-01	0.4996
1179	1.9173e-01	1.3295e-02	3.6772e-04	1.7807e-01	0.4993
1180	1.9167e-01	1.3297e-02	3.6714e-04	1.7801e-01	0.4990
1181	1.9161e-01	1.3299e-02	3.6657e-04	1.7795e-01	0.4988
1182	1.9156e-01	1.3302e-02	3.6600e-04	1.7789e-01	0.4985
1183	1.9150e-01	1.3304e-02	3.6543e-04	1.7783e-01	0.4982
1184	1.9144e-01	1.3306e-02	3.6487e-04	1.7777e-01	0.4980
1185	1.9139e-01	1.3308e-02	3.6431e-04	1.7771e-01	0.4977
1186	1.9133e-01	1.3310e-02	3.6374e-04	1.7765e-01	0.4974
1187	1.9127e-01	1.3312e-02	3.6318e-04	1.7760e-01	0.4972
1188	1.9121e-01	1.3314e-02	3.6262e-04	1.7754e-01	0.4969
1189	1.9116e-01	1.3317e-02	3.6206e-04	1.7748e-01	0.4967
1190	1.9110e-01	1.3319e-02	3.6152e-04	1.7742e-01	0.4964
1191	1.9104e-01	1.3321e-02	3.6096e-04	1.7736e-01	0.4961
1192	1.9098e-01	1.3323e-02	3.6041e-04	1.7730e-01	0.4959
1193	1.9093e-01	1.3325e-02	3.5986e-04	1.7724e-01	0.4956
1194	1.9087e-01	1.3327e-02	3.5932e-04	1.7718e-01	0.4954
1195	1.9081e-01	1.3329e-02	3.5878e-04	1.7713e-01	0.4951
1196	1.9076e-01	1.3331e-02	3.5824e-04	1.7707e-01	0.4949
1197	1.9070e-01	1.3332e-02	3.5769e-04	1.7701e-01	0.4946
1198	1.9064e-01	1.3334e-02	3.5715e-04	1.7695e-01	0.4944
1199	1.9058e-01	1.3336e-02	3.5662e-04	1.7689e-01	0.4941
1200	1.9053e-01	1.3338e-02	3.5609e-04	1.7683e-01	0.4939
1201	1.9047e-01	1.3340e-02	3.5555e-04	1.7678e-01	0.4936
1202	1.9041e-01	1.3342e-02	3.5502e-04	1.7672e-01	0.4934
1203	1.9036e-01	1.3344e-02	3.5449e-04	1.7666e-01	0.4931
1204	1.9030e-01	1.3345e-02	3.5396e-04	1.7660e-01	0.4929
1205	1.9024e-01	1.3347e-02	3.5344e-04	1.7654e-01	0.4926
1206	1.9018e-01	1.3349e-02	3.5292e-04	1.7648e-01	0.4924
1207	1.9013e-01	1.3351e-02	3.5240e-04	1.7642e-01	0.4921
1208	1.9007e-01	1.3352e-02	3.5188e-04	1.7637e-01	0.4919
1209	1.9001e-01	1.3354e-02	3.5136e-04	1.7631e-01	0.4916
1210	1.8996e-01	1.3356e-02	3.5085e-04	1.7625e-01	0.4914
1211	1.8990e-01	1.3357e-02	3.5033e-04	1.7619e-01	0.4911
1212	1.8984e-01	1.3359e-02	3.4983e-04	1.7613e-01	0.4909
1213	1.8978e-01	1.3360e-02	3.4932e-04	1.7608e-01	0.4906
1214	1.8973e-01	1.3362e-02	3.4882e-04	1.7602e-01	0.4904
1215	1.8967e-01	1.3364e-02	3.4831e-04	1.7596e-01	0.4902
1216	1.8961e-01	1.3365e-02	3.4780e-04	1.7590e-01	0.4899
1217	1.8956e-01	1.3367e-02	3.4730e-04	1.7584e-01	0.4897
1218	1.8950e-01	1.3368e-02	3.4680e-04	1.7578e-01	0.4894
1219	1.8944e-01	1.3370e-02	3.4631e-04	1.7573e-01	0.4892
1220	1.8938e-01	1.3371e-02	3.4581e-04	1.7567e-01	0.4890
1221	1.8933e-01	1.3372e-02	3.4532e-04	1.7561e-01	0.4887
1222	1.8927e-01	1.3374e-02	3.4483e-04	1.7555e-01	0.4885
1223	1.8921e-01	1.3375e-02	3.4435e-04	1.7549e-01	0.4882
1224	1.8915e-01	1.3377e-02	3.4386e-04	1.7543e-01	0.4880
1225	1.8910e-01	1.3378e-02	3.4338e-04	1.7538e-01	0.4878
1226	1.8904e-01	1.3379e-02	3.4289e-04	1.7532e-01	0.4875
1227	1.8898e-01	1.3380e-02	3.4241e-04	1.7526e-01	0.4873
1228	1.8892e-01	1.3382e-02	3.4193e-04	1.7520e-01	0.4871
1229	1.8887e-01	1.3383e-02	3.4146e-04	1.7514e-01	0.4868
1230	1.8881e-01	1.3384e-02	3.4099e-04	1.7508e-01	0.4866
1231	1.8875e-01	1.3385e-02	3.4051e-04	1.7502e-01	0.4864
1232	1.8869e-01	1.3386e-02	3.4004e-04	1.7497e-01	0.4861
1233	1.8864e-01	1.3388e-02	3.3957e-04	1.7491e-01	0.4859
1234	1.8858e-01	1.3389e-02	3.3911e-04	1.7485e-01	0.4857
1235	1.8852e-01	1.3390e-02	3.3865e-04	1.7479e-01	0.4854
1236	1.8846e-01	1.3391e-02	3.3818e-04	1.7473e-01	0.4852
1237	1.8840e-01	1.3392e-02	3.3772e-04	1.7467e-01	0.4850
1238	1.8835e-01	1.3393e-02	3.3726e-04	1.7462e-01	0.4847
1239	1.8829e-01	1.3394e-02	3.3681e-04	1.7456e-01	0.4845
1240	1.8823e-01	1.3395e-02	3.3636e-04	1.7450e-01	0.4843
1241	1.8817e-01	1.3396e-02	3.3591e-04	1.7444e-01	0.4841
1242	1.8811e-01	1.3397e-02	3.3546e-04	1.7438e-01	0.4838
1243	1.8805e-01	1.3398e-02	3.3501e-04	1.7432e-01	0.4836
1244	1.8800e-01	1.3398e-02	3.3457e-04	1.7426e-01	0.4834
1245	1.8794e-01	1.3399e-02	3.3413e-04	1.7420e-01	0.4831
1246	1.8788e-01	1.3400e-02	3.3369e-04	1.7415e-01	0.4829
1247	1.8782e-01	1.3401e-02	3.3325e-04	1.7409e-01	0.4827
1248	1.8776e-01	1.3402e-02	3.3281e-04	1.7403e-01	0.4825
1249	1.8770e-01	1.3402e-02	3.3237e-04	1.7397e-01	0.4822
1250	1.8764e-01	1.3403e-02	3.3194e-04	1.7391e-01	0.4820
1251	1.8759e-01	1.3404e-02	3.3152e-04	1.7385e-01	0.4818
1252	1.8753e-01	1.3404e-02	3.3109e-04	1.7379e-01	0.4816
1253	1.8747e-01	1.3405e-02	3.3066e-04	1.7373e-01	0.4814
1254	1.8741e-01	1.3406e-02	3.3023e-04	1.7367e-01	0.4811
1255	1.8735e-01	1.3406e-02	3.2982e-04	1.7361e-01	0.4809
1256	1.8729e-01	1.3407e-02	3.2940e-04	1.7355e-01	0.4807
1257	1.8723e-01	1.3407e-02	3.2898e-04	1.7349e-01	0.4805
1258	1.8717e-01	1.3408e-02	3.2857e-04	1.7343e-01	0.4803
1259	1.8711e-01	1.3408e-02	3.2816e-04	1.7337e-01	0.4800
1260	1.8705e-01	1.3408e-02	3.2775e-04	1.7331e-01	0.4798
1261	1.8699e-01	1.3409e-02	3.2734e-04	1.7326e-01	0.4796
1262	1.8693e-01	1.3409e-02	3.2693e-04	1.7320e-01	0.4794
1263	1.8687e-01	1.3410e-02	3.2652e-04	1.7314e-01	0.4792
1264	1.8681e-01	1.3410e-02	3.2613e-04	1.7308e-01	0.4790
1265	1.8675e-01	1.3410e-02	3.2573e-04	1.7302e-01	0.4787
1266	1.8669e-01	1.3410e-02	3.2533e-04	1.7296e-01	0.4785
1267	1.8663e-01	1.3411e-02	3.2493e-04	1.7290e-01	0.4783
1268	1.8657e-01	1.3411e-02	3.2454e-04	1.7283e-01	0.4781
1269	1.8651e-01	1.3411e-02	3.2416e-04	1.7277e-01	0.4779
1270	1.8645e-01	1.3411e-02	3.2377e-04	1.7271e-01	0.4777
1271	1.8639e-01	1.3411e-02	3.2338e-04	1.7265e-01	0.4775
1272	1.8633e-01	1.3411e-02	3.2300e-04	1.7259e-01	0.4772
1273	1.8627e-01	1.3411e-02	3.2262e-04	1.7253e-01	0.4770
1274	1.8620e-01	1.3411e-02	3.2224e-04	1.7247e-01	0.4768
1275	1.8614e-01	1.3411e-02	3.2187e-04	1.7241e-01	0.4766
1276	1.8608e-01	1.3411e-02	3.2149e-04	1.7235e-01	0.4764
1277	1.8602e-01	1.3411e-02	3.2112e-04	1.7229e-01	0.4762
1278	1.8596e-01	1.3411e-02	3.2075e-04	1.7223e-01	0.4760
1279	1.8590e-01	1.3411e-02	3.2038e-04	1.7217e-01	0.4758
1280	1.8583e-01	1.3410e-02	3.2002e-04	1.7210e-01	0.4756
1281	1.8577e-01	1.3410e-02	3.1966e-04	1.7204e-01	0.4753
1282	1.8571e-01	1.3410e-02	3.1930e-04	1.7198e-01	0.4751
1283	1.8565e-01	1.3410e-02	3.1894e-04	1.7192e-01	0.4749
1284	1.8558e-01	1.3409e-02	3.1859e-04	1.7186e-01	0.4747
1285	1.8552e-01	1.3409e-02	3.1823e-04	1.7179e-01	0.4745
1286	1.8546e-01	1.3408e-02	3.1788e-04	1.7173e-01	0.4743
1287	1.8540e-01	1.3408e-02	3.1753e-04	1.7167e-01	0.4741
1288	1.8533e-01	1.3407e-02	3.1719e-04	1.7161e-01	0.4739
1289	1.8527e-01	1.3407e-02	3.1685e-04	1.7154e-01	0.4737
1290	1.8520e-01	1.3406e-02	3.1650e-04	1.7148e-01	0.4735
1291	1.8514e-01	1.3406e-02	3.1616e-04	1.7142e-01	0.4733
1292	1.8508e-01	1.3405e-02	3.1583e-04	1.7136e-01	0.4731
1293	1.8501e-01	1.3405e-02	3.1550e-04	1.7129e-01	0.4729
1294	1.8495e-01	1.3404e-02	3.1517e-04	1.7123e-01	0.4727
1295	1.8488e-01	1.3403e-02	3.1484e-04	1.7117e-01	0.4725
1296	1.8482e-01	1.3402e-02	3.1451e-04	1.7110e-01	0.4723
1297	1.8475e-01	1.3401e-02	3.1418e-04	1.7104e-01	0.4721
1298	1.8469e-01	1.3401e-02	3.1387e-04	1.7097e-01	0.4719
1299	1.8462e-01	1.3400e-02	3.1355e-04	1.7091e-01	0.4717
1300	1.8456e-01	1.3399e-02	3.1323e-04	1.7085e-01	0.4715
1301	1.8449e-01	1.3398e-02	3.1292e-04	1.7078e-01	0.4713
1302	1.8443e-01	1.3397e-02	3.1260e-04	1.7072e-01	0.4711
1303	1.8436e-01	1.3396e-02	3.1230e-04	1.7065e-01	0.4709
1304	1.8429e-01	1.3395e-02	3.1199e-04	1.7059e-01	0.4707
1305	1.8423e-01	1.3393e-02	3.1169e-04	1.7052e-01	0.4705
1306	1.8416e-01	1.3392e-02	3.1139e-04	1.7046e-01	0.4703
1307	1.8409e-01	1.3391e-02	3.1109e-04	1.7039e-01	0.4701
1308	1.8403e-01	1.3390e-02	3.1079e-04	1.7033e-01	0.4699
1309	1.8396e-01	1.3388e-02	3.1050e-04	1.7026e-01	0.4697
1310	1.8389e-01	1.3387e-02	3.1021e-04	1.7019e-01	0.4695
1311	1.8382e-01	1.3386e-02	3.0992e-04	1.7013e-01	0.4693
1312	1.8375e-01	1.3384e-02	3.0963e-04	1.7006e-01	0.4691
1313	1.8369e-01	1.3383e-02	3.0935e-04	1.6999e-01	0.4689
1314	1.8362e-01	1.3381e-02	3.0907e-04	1.6993e-01	0.4687
1315	1.8355e-01	1.3380e-02	3.0880e-04	1.6986e-01	0.4685
1316	1.8348e-01	1.3378e-02	3.0852e-04	1.6979e-01	0.4683
1317	1.8341e-01	1.3377e-02	3.0825e-04	1.6973e-01	0.4681
1318	1.8334e-01	1.3375e-02	3.0798e-04	1.6966e-01	0.4679
